feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Thymidine	IIRN_Flare	never_flared	2.59478181139057	0.530796516790718	215	191	1.75185164896453e-05	0.0209171086886365
Oleic.acid	IIRN_Flare	never_flared	1.2742024476436	0.310927751170321	215	215	0.000194324292729853	0.116011602759722
Succinic.Acid	IIRN_Flare	never_flared	-1.64033575807662	0.416052967247296	215	215	0.000316055143720201	0.12578994720064
X2.Acetamido.2.Deoxy.Beta.D.Glucosylamine	Age	Age	-0.869853042322848	0.22954063012393	215	209	0.000585605764851853	0.139716811924224
N.Acetylmethionine	Gender	Male	-0.821887753799928	0.221405020731607	215	214	0.000702094532282533	0.139716811924224
Sarcosine	Gender	Male	-0.781851106648634	0.221381057662562	215	181	0.000508485690046049	0.139716811924224
Dimethylarginine	Gender	Male	1.5205321838886	0.416332720150901	215	214	0.000820005751979859	0.139869552551993
Allothreonine	Gender	Male	-0.634566200123333	0.194098092697954	215	197	0.00126159547230264	0.16737166599215
cis.10.Nonadecenoic.acid	IIRN_Flare	never_flared	0.864555180320836	0.263032174893293	215	205	0.00118911568833823	0.16737166599215
X3.Hydroxybenzyl.Alcohol	Gender	Male	-0.49734773210735	0.162659586584631	215	215	0.00409101340704486	0.180178237018861
aminoadipate	Age	Age	-0.312970710305585	0.101876810960516	215	215	0.00403300019073007	0.180178237018861
Benzyl.Alcohol	IIRN_Flare	never_flared	2.09952106520689	0.628363384419995	215	192	0.00179323028821101	0.180178237018861
cis.11.Eicosenoic.acid	IIRN_Flare	never_flared	0.984543998050098	0.293561631276727	215	215	0.00178705512966299	0.180178237018861
Cis.4.Hydroxy.D.Proline	Gender	Male	0.739310015167961	0.232799997747061	215	215	0.00328383024155046	0.180178237018861
D.Sedoheptulose	IIRN_Flare	never_flared	-1.06219667173871	0.353991613103862	215	177	0.0044287517352762	0.180178237018861
Epinephrine	Gender	Male	-0.615411596276489	0.195598004004286	215	198	0.00335765568656727	0.180178237018861
Malonate	IIRN_Flare	never_flared	-0.610633647227362	0.199388588009563	215	215	0.00373853157734438	0.180178237018861
Methylarginine	Gender	Male	0.961828023177077	0.29012217450286	215	179	0.00228461337058749	0.180178237018861
Methylguanidine	IIRN_Flare	never_flared	1.34125468617325	0.420054361557582	215	144	0.0024400518752999	0.180178237018861
Methylmalonate	Gender	Male	-0.285549106123041	0.0926272220973702	215	215	0.00232864616192759	0.180178237018861
N.Acetylneuraminate	Age	Age	-0.502948514438272	0.155027372171272	215	215	0.00251705741895714	0.180178237018861
P.Octopamine	Gender	Male	-0.318654399216883	0.104515635484793	215	215	0.00452709138238345	0.180178237018861
Pentadecanoic.acid	IIRN_Flare	never_flared	1.01256485979728	0.332765993799968	215	215	0.00423911433885822	0.180178237018861
Phosphoserine	Age	Age	-0.853137340284816	0.275031130624705	215	113	0.00379424982714198	0.180178237018861
Raffinose	IIRN_Flare	never_flared	-1.09374869685613	0.356925635686784	215	214	0.00392522771132599	0.180178237018861
Taurine	IIRN_Flare	never_flared	-2.97124523874384	0.961656751283925	215	212	0.00363832407856947	0.180178237018861
Thymine	Gender	Male	0.665257415467436	0.226542966333736	215	211	0.0036924031152698	0.180178237018861
Trimethyllysine	Gender	Male	1.11101062085928	0.348700373228502	215	215	0.00297554937406714	0.180178237018861
Trimethyllysine	IIRN_Flare	never_flared	-1.3062658590936	0.413411653238133	215	215	0.00300407611031269	0.180178237018861
Xanthurenate	Gender	Male	-1.17164577441206	0.386732511154732	215	206	0.00438102134417322	0.180178237018861
