feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Thymidine	IIRN_Flare	never_flared	2.60102850956277	0.534571096613322	211	187	1.87986746552985e-05	0.0224456175384265
X2.Acetamido.2.Deoxy.Beta.D.Glucosylamine	Age	Age	-0.992517281129189	0.21196359965156	211	205	4.64720632821764e-05	0.0277438217794593
Oleic.acid	IIRN_Flare	never_flared	1.24834024266955	0.304263656314035	211	211	0.000191450957421439	0.0756595101498563
Succinic.Acid	IIRN_Flare	never_flared	-1.62697580792772	0.405026143606257	211	211	0.00025346569564441	0.0756595101498563
X3.Hydroxybenzyl.Alcohol	Gender	Male	-0.560161445774108	0.150102915599709	211	211	0.000650950521756636	0.111033560425346
Dimethylarginine	Gender	Male	1.53776554913691	0.409295839143181	211	210	0.000606795003627694	0.111033560425346
Sarcosine	Gender	Male	-0.792968524197276	0.223048346364831	211	177	0.000469494120392024	0.111033560425346
N.Acetylmethionine	Gender	Male	-0.794665325274023	0.218155686495857	211	210	0.000850093076585217	0.126876391680344
Methylmalonate	Gender	Male	-0.308408726795053	0.0920225410729019	211	211	0.00095789390626947	0.127080591565083
X4.Hydroxybenzaldehyde	Gender	Male	-0.346482448791338	0.101495258101786	211	211	0.00175540269220815	0.129912223697079
Allothreonine	Gender	Male	-0.644911989537308	0.195825262791143	211	193	0.00266655050175999	0.129912223697079
Benzyl.Alcohol	IIRN_Flare	never_flared	2.13234574080062	0.62265069172437	211	189	0.00141780247842085	0.129912223697079
cis.10.Nonadecenoic.acid	IIRN_Flare	never_flared	0.871988233136902	0.266078403525447	211	201	0.00123230796959736	0.129912223697079
cis.11.Eicosenoic.acid	IIRN_Flare	never_flared	0.971460299165831	0.292561569704654	211	211	0.00196402882938358	0.129912223697079
D.Sedoheptulose	IIRN_Flare	never_flared	-1.09463234763011	0.338231743736501	211	172	0.0023417323528336	0.129912223697079
Epinephrine	Gender	Male	-0.642308875327137	0.19413497168252	211	195	0.00217589885375195	0.129912223697079
Mesoxalate	Gender	Male	-0.769743732852314	0.229755616905695	211	146	0.00225770873140546	0.129912223697079
Methylarginine	Gender	Male	0.930599349212313	0.271761101318564	211	176	0.00167895277691639	0.129912223697079
Methylguanidine	IIRN_Flare	never_flared	1.35662834529344	0.426287852461575	211	142	0.00255650419767104	0.129912223697079
N.Acetylglycine	Gender	Male	-0.472298058503187	0.138216199135779	211	211	0.00167334952999997	0.129912223697079
